sk_id,created_at,updated_at,deleted_at,fk_r_billing_engine_ref_cd,x_invoice_item_id,fk_r_revenue_source_ref_cd,fk_x_billing_account_hub_id,fk_x_subscription_r_plan_lnk_id,x_created_at,fk_s_change_context_id_cr,fk_s_change_context_id_dl,sk_id_raw
11E71379D3AF709DA211020AF2129A61,"2017-03-27 22:46:02.169","2017-03-27 22:46:02.171",NULL,STRIPE,ii_17sxm6HiCtHGC78FRYjEL5Kx,SHIPPING,...,NULL,"2016-03-25 09:27:02",11E71379D3B0E285BCDA06616AC582AF,NULL,...
11E71379D3B22FC0A211020AF2129A61,"2017-03-27 22:46:02.187","2017-03-27 22:46:02.189",NULL,STRIPE,ii_17sxm6HiCtHGC78Fr1wGmSJX,SHIPPING,...,NULL,"2016-03-25 09:27:02",11E71379D3B3AA73BCDA06616AC582AF,NULL,...
11E71379D3B515F3A211020AF2129A61,"2017-03-27 22:46:02.205","2017-03-27 22:46:02.208",NULL,STRIPE,ii_17sxm7HiCtHGC78FmBh6kpqP,SHIPPING,...,NULL,"2016-03-25 09:27:03",11E71379D3B67C9EBCDA06616AC582AF,NULL,...
11E71379D3B82336A211020AF2129A61,"2017-03-27 22:46:02.226","2017-03-27 22:46:02.228",NULL,STRIPE,ii_17sxm7HiCtHGC78FjH4hgnmS,SHIPPING,...,NULL,"2016-03-25 09:27:03",11E71379D3B9952ABCDA06616AC582AF,NULL,...
11E71379D3BAE259A211020AF2129A61,"2017-03-27 22:46:02.244","2017-03-27 22:46:02.246",NULL,STRIPE,ii_17sxm8HiCtHGC78FGnkGfAEb,SHIPPING,...,NULL,"2016-03-25 09:27:04",11E71379D3BC5FDABCDA06616AC582AF,NULL,...
11E71379D3BDA17CA211020AF2129A61,"2017-03-27 22:46:02.262","2017-03-27 22:46:02.264",NULL,STRIPE,ii_17sxm9HiCtHGC78FD6ZDKFhQ,SHIPPING,...,NULL,"2016-03-25 09:27:05",11E71379D3BF1A4CBCDA06616AC582AF,NULL,...
11E71379D3C0609FA211020AF2129A61,"2017-03-27 22:46:02.280","2017-03-27 22:46:02.283",NULL,STRIPE,ii_17sxm9HiCtHGC78FX2QrWFhN,SHIPPING,...,NULL,"2016-03-25 09:27:05",11E71379D3C1E43EBCDA06616AC582AF,NULL,...
11E71379D3C345D2A211020AF2129A61,"2017-03-27 22:46:02.299","2017-03-27 22:46:02.301",NULL,STRIPE,ii_17sxmAHiCtHGC78FQ6C4iyRr,SHIPPING,...,NULL,"2016-03-25 09:27:06",11E71379D3C4BD01BCDA06616AC582AF,NULL,...
11E71379D3C604F5A211020AF2129A61,"2017-03-27 22:46:02.317","2017-03-27 22:46:02.319",NULL,STRIPE,ii_17sxmBHiCtHGC78FBjVfCazw,SHIPPING,...,NULL,"2016-03-25 09:27:07",11E71379D3C77F4CBCDA06616AC582AF,NULL,...
11E71379D3C8EB28A211020AF2129A61,"2017-03-27 22:46:02.336","2017-03-27 22:46:02.338",NULL,STRIPE,ii_17sxmCHiCtHGC78FeBqIc3Dr,SHIPPING,...,NULL,"2016-03-25 09:27:08",11E71379D3CA60B5BCDA06616AC582AF,NULL,...
11E71379D3CBAA4BA211020AF2129A61,"2017-03-27 22:46:02.354","2017-03-27 22:46:02.356",NULL,STRIPE,ii_17sxmCHiCtHGC78FjGzWw0M6,SHIPPING,...,NULL,"2016-03-25 09:27:08",11E71379D3CD29D2BCDA06616AC582AF,NULL,...
11E71379D3CE696EA211020AF2129A61,"2017-03-27 22:46:02.372","2017-03-27 22:46:02.375",NULL,STRIPE,ii_17sxmDHiCtHGC78FkltQgMlG,SHIPPING,...,NULL,"2016-03-25 09:27:09",11E71379D3CFEEC7BCDA06616AC582AF,NULL,...
11E71379D3D19DC1A211020AF2129A61,"2017-03-27 22:46:02.392","2017-03-27 22:46:02.395",NULL,STRIPE,ii_17sxmDHiCtHGC78FTBxevQ5M,SHIPPING,...,NULL,"2016-03-25 09:27:09",11E71379D3D300D9BCDA06616AC582AF,NULL,...
11E71379D3D45CE4A211020AF2129A61,"2017-03-27 22:46:02.411","2017-03-27 22:46:02.413",NULL,STRIPE,ii_17sxmEHiCtHGC78FqQyeSpXC,SHIPPING,...,NULL,"2016-03-25 09:27:10",11E71379D3D5D022BCDA06616AC582AF,NULL,...
11E71379D3D7DF57A211020AF2129A61,"2017-03-27 22:46:02.433","2017-03-27 22:46:02.436",NULL,STRIPE,ii_17sxmFHiCtHGC78F8wbyqXQT,SHIPPING,...,NULL,"2016-03-25 09:27:11",11E71379D3D93D8BBCDA06616AC582AF,NULL,...
11E71379D3DA9E7AA211020AF2129A61,"2017-03-27 22:46:02.452","2017-03-27 22:46:02.455",NULL,STRIPE,ii_17sxmFHiCtHGC78FnCwdsa30,SHIPPING,...,NULL,"2016-03-25 09:27:11",11E71379D3DC252EBCDA06616AC582AF,NULL,...
11E71379D3DD84ADA211020AF2129A61,"2017-03-27 22:46:02.470","2017-03-27 22:46:02.473",NULL,STRIPE,ii_17sxmGHiCtHGC78FIp0swB4O,SHIPPING,...,NULL,"2016-03-25 09:27:12",11E71379D3DEEA74BCDA06616AC582AF,NULL,...
11E71379D3E043D0A211020AF2129A61,"2017-03-27 22:46:02.489","2017-03-27 22:46:02.491",NULL,STRIPE,ii_17sxmHHiCtHGC78FzI1YEh83,SHIPPING,...,NULL,"2016-03-25 09:27:13",11E71379D3E1AE19BCDA06616AC582AF,NULL,...
11E71379D3E32A03A211020AF2129A61,"2017-03-27 22:46:02.508","2017-03-27 22:46:02.510",NULL,STRIPE,ii_17sxmHHiCtHGC78F0Z7tZ3XH,SHIPPING,...,NULL,"2016-03-25 09:27:13",11E71379D3E4912FBCDA06616AC582AF,NULL,...
11E71379D41DC245A211020AF2129A61,"2017-03-27 22:46:02.893","2017-03-27 22:46:02.895",NULL,STRIPE,ii_17sxm4HiCtHGC78FhrET4dId,SHIPPING,...,NULL,"2016-03-25 09:27:00",11E71379D41F3030BCDA06616AC582AF,NULL,...
11E71379D420A878A211020AF2129A61,"2017-03-27 22:46:02.913","2017-03-27 22:46:02.915",NULL,STRIPE,ii_17sxm4HiCtHGC78FOaxrDO2Q,SHIPPING,...,NULL,"2016-03-25 09:27:00",11E71379D4223155BCDA06616AC582AF,NULL,...
11E71379D5583E71A211020AF2129A61,"2017-03-27 22:46:04.953","2017-03-27 22:46:04.955",NULL,STRIPE,ii_17sxmnHiCtHGC78Fk5v6qBnR,SHIPPING,...,NULL,"2016-03-25 09:27:45",11E71379D559A87CBCDA06616AC582AF,NULL,...
11E71379D6E82CF1A211020AF2129A61,"2017-03-27 22:46:07.574","2017-03-27 22:46:07.577",NULL,STRIPE,ii_17sxnOHiCtHGC78Fgj2nhkn5,SHIPPING,...,NULL,"2016-03-25 09:28:22",11E71379D6E9B1D0BCDA06616AC582AF,NULL,...
11E71379D6EB1324A211020AF2129A61,"2017-03-27 22:46:07.593","2017-03-27 22:46:07.595",NULL,STRIPE,ii_17sxnOHiCtHGC78FSrT7UoEM,SHIPPING,...,NULL,"2016-03-25 09:28:22",11E71379D6EC860BBCDA06616AC582AF,NULL,...
11E71379D6EDD247A211020AF2129A61,"2017-03-27 22:46:07.611","2017-03-27 22:46:07.613",NULL,STRIPE,ii_17sxnPHiCtHGC78FSHXK6Ss2,SHIPPING,...,NULL,"2016-03-25 09:28:23",11E71379D6EF450BBCDA06616AC582AF,NULL,...
11E71379D6F0B87AA211020AF2129A61,"2017-03-27 22:46:07.630","2017-03-27 22:46:07.632",NULL,STRIPE,ii_17sxnQHiCtHGC78FrpsFnTzJ,SHIPPING,...,NULL,"2016-03-25 09:28:24",11E71379D6F21DE4BCDA06616AC582AF,NULL,...
11E71379D6F39EADA211020AF2129A61,"2017-03-27 22:46:07.649","2017-03-27 22:46:07.651",NULL,STRIPE,ii_17sxnQHiCtHGC78F9jlSNl1l,SHIPPING,...,NULL,"2016-03-25 09:28:24",11E71379D6F4FF9CBCDA06616AC582AF,NULL,...
11E71379D6F65DD0A211020AF2129A61,"2017-03-27 22:46:07.667","2017-03-27 22:46:07.669",NULL,STRIPE,ii_17sxnRHiCtHGC78F5mWIpoXo,SHIPPING,...,NULL,"2016-03-25 09:28:25",11E71379D6F7D52CBCDA06616AC582AF,NULL,...
11E71379D6F99223A211020AF2129A61,"2017-03-27 22:46:07.688","2017-03-27 22:46:07.690",NULL,STRIPE,ii_17sxnSHiCtHGC78FwT2YJlRn,SHIPPING,...,NULL,"2016-03-25 09:28:26",11E71379D6FAFFA5BCDA06616AC582AF,NULL,...
11E71379D6FC5146A211020AF2129A61,"2017-03-27 22:46:07.706","2017-03-27 22:46:07.708",NULL,STRIPE,ii_17sxnSHiCtHGC78FdA0L0miz,SHIPPING,...,NULL,"2016-03-25 09:28:26",11E71379D6FDC96CBCDA06616AC582AF,NULL,...
11E71379D6FF3779A211020AF2129A61,"2017-03-27 22:46:07.725","2017-03-27 22:46:07.727",NULL,STRIPE,ii_17sxnSHiCtHGC78Fzw9U9iJb,SHIPPING,...,NULL,"2016-03-25 09:28:26",11E71379D7009760BCDA06616AC582AF,NULL,...
11E71379D7021DACA211020AF2129A61,"2017-03-27 22:46:07.744","2017-03-27 22:46:07.746",NULL,STRIPE,ii_17sxnTHiCtHGC78FUktpUu4t,SHIPPING,...,NULL,"2016-03-25 09:28:27",11E71379D7038498BCDA06616AC582AF,NULL,...
11E71379D704DCCFA211020AF2129A61,"2017-03-27 22:46:07.762","2017-03-27 22:46:07.764",NULL,STRIPE,ii_17sxnUHiCtHGC78FFg4ranF4,SHIPPING,...,NULL,"2016-03-25 09:28:28",11E71379D7065BC9BCDA06616AC582AF,NULL,...
11E71379D707C302A211020AF2129A61,"2017-03-27 22:46:07.781","2017-03-27 22:46:07.874",NULL,STRIPE,ii_17sxnVHiCtHGC78FtxveYVWy,SHIPPING,...,NULL,"2016-03-25 09:28:29",11E71379D709432ABCDA06616AC582AF,NULL,...
11E71379D71AD5D5A211020AF2129A61,"2017-03-27 22:46:07.908","2017-03-27 22:46:07.911",NULL,STRIPE,ii_17sxnWHiCtHGC78FJoSqKdnW,SHIPPING,...,NULL,"2016-03-25 09:28:30",11E71379D71BFB51BCDA06616AC582AF,NULL,...
11E71379D71E0A28A211020AF2129A61,"2017-03-27 22:46:07.927","2017-03-27 22:46:07.929",NULL,STRIPE,ii_17sxnXHiCtHGC78Fhs2fQlPW,SHIPPING,...,NULL,"2016-03-25 09:28:31",11E71379D71F7873BCDA06616AC582AF,NULL,...
11E71379D720F05BA211020AF2129A61,"2017-03-27 22:46:07.946","2017-03-27 22:46:07.949",NULL,STRIPE,ii_17sxnXHiCtHGC78Fh9eEofyv,SHIPPING,...,NULL,"2016-03-25 09:28:31",11E71379D72261A0BCDA06616AC582AF,NULL,...
11E71379D723D68EA211020AF2129A61,"2017-03-27 22:46:07.965","2017-03-27 22:46:07.967",NULL,STRIPE,ii_17sxnYHiCtHGC78FeDYv5bAW,SHIPPING,...,NULL,"2016-03-25 09:28:32",11E71379D7253AFDBCDA06616AC582AF,NULL,...
11E71379D726BCC1A211020AF2129A61,"2017-03-27 22:46:07.984","2017-03-27 22:46:07.987",NULL,STRIPE,ii_17sxnYHiCtHGC78FN0ljmhox,SHIPPING,...,NULL,"2016-03-25 09:28:32",11E71379D7282EF7BCDA06616AC582AF,NULL,...
11E71379D729A2F4A211020AF2129A61,"2017-03-27 22:46:08.003","2017-03-27 22:46:08.005",NULL,STRIPE,ii_17sxnZHiCtHGC78FNKTwSvoN,SHIPPING,...,NULL,"2016-03-25 09:28:33",11E71379D72B11C0BCDA06616AC582AF,NULL,...
11E71379D72C8927A211020AF2129A61,"2017-03-27 22:46:08.022","2017-03-27 22:46:08.024",NULL,STRIPE,ii_17sxnZHiCtHGC78FCtWK1dGU,SHIPPING,...,NULL,"2016-03-25 09:28:33",11E71379D72DEC79BCDA06616AC582AF,NULL,...
11E71379D72F484AA211020AF2129A61,"2017-03-27 22:46:08.040","2017-03-27 22:46:08.043",NULL,STRIPE,ii_17sxnaHiCtHGC78FFPLJajPk,SHIPPING,...,NULL,"2016-03-25 09:28:34",11E71379D730CD09BCDA06616AC582AF,NULL,...
11E71379D7322E7DA211020AF2129A61,"2017-03-27 22:46:08.059","2017-03-27 22:46:08.062",NULL,STRIPE,ii_17sxnbHiCtHGC78FMYVEVDiG,SHIPPING,...,NULL,"2016-03-25 09:28:35",11E71379D733A647BCDA06616AC582AF,NULL,...
11E71379D73514B0A211020AF2129A61,"2017-03-27 22:46:08.078","2017-03-27 22:46:08.080",NULL,STRIPE,ii_17sxnbHiCtHGC78FBKgTwM7W,SHIPPING,...,NULL,"2016-03-25 09:28:35",11E71379D7367C90BCDA06616AC582AF,NULL,...
11E71379D737FAE3A211020AF2129A61,"2017-03-27 22:46:08.097","2017-03-27 22:46:08.099",NULL,STRIPE,ii_17sxnbHiCtHGC78F1CRTATh5,SHIPPING,...,NULL,"2016-03-25 09:28:35",11E71379D73962CABCDA06616AC582AF,NULL,...
11E71379D73AE116A211020AF2129A61,"2017-03-27 22:46:08.117","2017-03-27 22:46:08.119",NULL,STRIPE,ii_17sxncHiCtHGC78Fa0Jfl9X7,SHIPPING,...,NULL,"2016-03-25 09:28:36",11E71379D73C63F2BCDA06616AC582AF,NULL,...
11E71379D73E3C79A211020AF2129A61,"2017-03-27 22:46:08.138","2017-03-27 22:46:08.141",NULL,STRIPE,ii_17sxndHiCtHGC78FeFljuGtD,SHIPPING,...,NULL,"2016-03-25 09:28:37",11E71379D73F7A68BCDA06616AC582AF,NULL,...
11E71379D742D05CA211020AF2129A61,"2017-03-27 22:46:08.169","2017-03-27 22:46:08.172",NULL,STRIPE,ii_17sxneHiCtHGC78FtSWdO6iP,SHIPPING,...,NULL,"2016-03-25 09:28:38",11E71379D7445012BCDA06616AC582AF,NULL,...
11E71379D745DD9FA211020AF2129A61,"2017-03-27 22:46:08.188","2017-03-27 22:46:08.191",NULL,STRIPE,ii_17sxneHiCtHGC78FphCwa4OW,SHIPPING,...,NULL,"2016-03-25 09:28:38",11E71379D74757A7BCDA06616AC582AF,NULL,...
11E71379D74911F2A211020AF2129A61,"2017-03-27 22:46:08.209","2017-03-27 22:46:08.211",NULL,STRIPE,ii_17sxnfHiCtHGC78F8Bw2RVFz,SHIPPING,...,NULL,"2016-03-25 09:28:39",11E71379D74A74EABCDA06616AC582AF,NULL,...
11E71379D74BF825A211020AF2129A61,"2017-03-27 22:46:08.228","2017-03-27 22:46:08.230",NULL,STRIPE,ii_17sxnfHiCtHGC78FFgVomWUB,SHIPPING,...,NULL,"2016-03-25 09:28:39",11E71379D74D58DFBCDA06616AC582AF,NULL,...
11E71379D74EDE58A211020AF2129A61,"2017-03-27 22:46:08.247","2017-03-27 22:46:08.249",NULL,STRIPE,ii_17sxngHiCtHGC78FRiIEZbW3,SHIPPING,...,NULL,"2016-03-25 09:28:40",11E71379D75042E9BCDA06616AC582AF,NULL,...
11E71379D751C48BA211020AF2129A61,"2017-03-27 22:46:08.266","2017-03-27 22:46:08.268",NULL,STRIPE,ii_17sxnhHiCtHGC78FxdPwe7Ju,SHIPPING,...,NULL,"2016-03-25 09:28:41",11E71379D753326ABCDA06616AC582AF,NULL,...
11E71379D754AABEA211020AF2129A61,"2017-03-27 22:46:08.285","2017-03-27 22:46:08.287",NULL,STRIPE,ii_17sxnhHiCtHGC78FdmtOHto8,SHIPPING,...,NULL,"2016-03-25 09:28:41",11E71379D7561828BCDA06616AC582AF,NULL,...
11E71379D75790F1A211020AF2129A61,"2017-03-27 22:46:08.304","2017-03-27 22:46:08.306",NULL,STRIPE,ii_17sxniHiCtHGC78F9blAS9oA,SHIPPING,...,NULL,"2016-03-25 09:28:42",11E71379D758F592BCDA06616AC582AF,NULL,...
11E71379D75A7724A211020AF2129A61,"2017-03-27 22:46:08.323","2017-03-27 22:46:08.326",NULL,STRIPE,ii_17sxniHiCtHGC78Fpq7pYWdl,SHIPPING,...,NULL,"2016-03-25 09:28:42",11E71379D75BE88BBCDA06616AC582AF,NULL,...
11E71379D75D5D57A211020AF2129A61,"2017-03-27 22:46:08.342","2017-03-27 22:46:08.344",NULL,STRIPE,ii_17sxnkHiCtHGC78FdRR3xujy,SHIPPING,...,NULL,"2016-03-25 09:28:44",11E71379D75EC9BEBCDA06616AC582AF,NULL,...
11E71379D760438AA211020AF2129A61,"2017-03-27 22:46:08.361","2017-03-27 22:46:08.364",NULL,STRIPE,ii_17sxnlHiCtHGC78FqwmWT02y,SHIPPING,...,NULL,"2016-03-25 09:28:45",11E71379D761B82BBCDA06616AC582AF,NULL,...
11E71379D76329BDA211020AF2129A61,"2017-03-27 22:46:08.380","2017-03-27 22:46:08.383",NULL,STRIPE,ii_17sxnmHiCtHGC78FnaCTo5J5,SHIPPING,...,NULL,"2016-03-25 09:28:46",11E71379D7649B1DBCDA06616AC582AF,NULL,...
11E71379D7660FF0A211020AF2129A61,"2017-03-27 22:46:08.399","2017-03-27 22:46:08.402",NULL,STRIPE,ii_17sxnnHiCtHGC78FJGK2ZfYX,SHIPPING,...,NULL,"2016-03-25 09:28:47",11E71379D7677F6EBCDA06616AC582AF,NULL,...
11E71379D768F623A211020AF2129A61,"2017-03-27 22:46:08.418","2017-03-27 22:46:08.421",NULL,STRIPE,ii_17sxnnHiCtHGC78Fi9c6w6xm,SHIPPING,...,NULL,"2016-03-25 09:28:47",11E71379D76A744ABCDA06616AC582AF,NULL,...
11E71379D76BDC56A211020AF2129A61,"2017-03-27 22:46:08.437","2017-03-27 22:46:08.440",NULL,STRIPE,ii_17sxnoHiCtHGC78FgyYfctxu,SHIPPING,...,NULL,"2016-03-25 09:28:48",11E71379D76D504DBCDA06616AC582AF,NULL,...
11E71379D76EC289A211020AF2129A61,"2017-03-27 22:46:08.456","2017-03-27 22:46:08.458",NULL,STRIPE,ii_17sxnpHiCtHGC78FU8pkAy89,SHIPPING,...,NULL,"2016-03-25 09:28:49",11E71379D77021D9BCDA06616AC582AF,NULL,...
11E71379D771A8BCA211020AF2129A61,"2017-03-27 22:46:08.475","2017-03-27 22:46:08.477",NULL,STRIPE,ii_17sxnpHiCtHGC78FTqGrosYr,SHIPPING,...,NULL,"2016-03-25 09:28:49",11E71379D7730A0CBCDA06616AC582AF,NULL,...
11E71379D7748EEFA211020AF2129A61,"2017-03-27 22:46:08.494","2017-03-27 22:46:08.496",NULL,STRIPE,ii_17sxnqHiCtHGC78FCoNP5biP,SHIPPING,...,NULL,"2016-03-25 09:28:50",11E71379D775EB6BBCDA06616AC582AF,NULL,...
11E71379D7777522A211020AF2129A61,"2017-03-27 22:46:08.513","2017-03-27 22:46:08.515",NULL,STRIPE,ii_17sxnqHiCtHGC78FmxTru4hV,SHIPPING,...,NULL,"2016-03-25 09:28:50",11E71379D778E45BBCDA06616AC582AF,NULL,...
11E71379D77A5B55A211020AF2129A61,"2017-03-27 22:46:08.532","2017-03-27 22:46:08.535",NULL,STRIPE,ii_17sxnrHiCtHGC78FPr2QX2bm,SHIPPING,...,NULL,"2016-03-25 09:28:51",11E71379D77BCF64BCDA06616AC582AF,NULL,...
11E71379D77D4188A211020AF2129A61,"2017-03-27 22:46:08.551","2017-03-27 22:46:08.554",NULL,STRIPE,ii_17sxnsHiCtHGC78FwkJQhn4G,SHIPPING,...,NULL,"2016-03-25 09:28:52",11E71379D77EB117BCDA06616AC582AF,NULL,...
11E71379D78027BBA211020AF2129A61,"2017-03-27 22:46:08.570","2017-03-27 22:46:08.573",NULL,STRIPE,ii_17sxnsHiCtHGC78FzpfB7CU8,SHIPPING,...,NULL,"2016-03-25 09:28:52",11E71379D781A526BCDA06616AC582AF,NULL,...
11E71379D8C662ADA211020AF2129A61,"2017-03-27 22:46:10.708","2017-03-27 22:46:10.711",NULL,STRIPE,ii_17sxnyHiCtHGC78FgJqs0XU7,SHIPPING,...,NULL,"2016-03-25 09:28:58",11E71379D8C7D3CCBCDA06616AC582AF,NULL,...
11E71379D9294394A211020AF2129A61,"2017-03-27 22:46:11.356","2017-03-27 22:46:11.359",NULL,STRIPE,ii_17sxo1HiCtHGC78F74iXVU5j,SHIPPING,...,NULL,"2016-03-25 09:29:01",11E71379D92AC3F8BCDA06616AC582AF,NULL,...
11E71379D92C29C7A211020AF2129A61,"2017-03-27 22:46:11.375","2017-03-27 22:46:11.378",NULL,STRIPE,ii_17sxo1HiCtHGC78F65WzDt0E,SHIPPING,...,NULL,"2016-03-25 09:29:01",11E71379D92DA1C3BCDA06616AC582AF,NULL,...
11E71379D92F0FFAA211020AF2129A61,"2017-03-27 22:46:11.394","2017-03-27 22:46:11.397",NULL,STRIPE,ii_17sxo2HiCtHGC78FOcDONc9n,SHIPPING,...,NULL,"2016-03-25 09:29:02",11E71379D9307E24BCDA06616AC582AF,NULL,...
11E71379D931F62DA211020AF2129A61,"2017-03-27 22:46:11.413","2017-03-27 22:46:11.416",NULL,STRIPE,ii_17sxo3HiCtHGC78FVWYsTpZa,SHIPPING,...,NULL,"2016-03-25 09:29:03",11E71379D9336F0EBCDA06616AC582AF,NULL,...
11E71379D9352A80A211020AF2129A61,"2017-03-27 22:46:11.434","2017-03-27 22:46:11.436",NULL,STRIPE,ii_17sxo4HiCtHGC78FebccAXFZ,SHIPPING,...,NULL,"2016-03-25 09:29:04",11E71379D93693EDBCDA06616AC582AF,NULL,...
11E71379D93810B3A211020AF2129A61,"2017-03-27 22:46:11.453","2017-03-27 22:46:11.456",NULL,STRIPE,ii_17sxo4HiCtHGC78FCyoSWy6z,SHIPPING,...,NULL,"2016-03-25 09:29:04",11E71379D939883ABCDA06616AC582AF,NULL,...
11E71379D93AF6E6A211020AF2129A61,"2017-03-27 22:46:11.472","2017-03-27 22:46:11.474",NULL,STRIPE,ii_17sxo5HiCtHGC78FyOIrHmWc,SHIPPING,...,NULL,"2016-03-25 09:29:05",11E71379D93C635BBCDA06616AC582AF,NULL,...
11E71379D93DDD19A211020AF2129A61,"2017-03-27 22:46:11.491","2017-03-27 22:46:11.494",NULL,STRIPE,ii_17sxo5HiCtHGC78Fj7R01etV,SHIPPING,...,NULL,"2016-03-25 09:29:05",11E71379D93F5431BCDA06616AC582AF,NULL,...
11E71379D940EA5CA211020AF2129A61,"2017-03-27 22:46:11.511","2017-03-27 22:46:11.513",NULL,STRIPE,ii_17sxo5HiCtHGC78Fc4omzNmx,SHIPPING,...,NULL,"2016-03-25 09:29:05",11E71379D9424C29BCDA06616AC582AF,NULL,...
11E71379D943D08FA211020AF2129A61,"2017-03-27 22:46:11.530","2017-03-27 22:46:11.532",NULL,STRIPE,ii_17sxo6HiCtHGC78FVfXc52M6,SHIPPING,...,NULL,"2016-03-25 09:29:06",11E71379D945373ABCDA06616AC582AF,NULL,...
11E71379D946B6C2A211020AF2129A61,"2017-03-27 22:46:11.549","2017-03-27 22:46:11.551",NULL,STRIPE,ii_17sxo7HiCtHGC78FFzFz3vh2,SHIPPING,...,NULL,"2016-03-25 09:29:07",11E71379D9481DBABCDA06616AC582AF,NULL,...
11E71379D9499CF5A211020AF2129A61,"2017-03-27 22:46:11.568","2017-03-27 22:46:11.571",NULL,STRIPE,ii_17sxo7HiCtHGC78Fnrc9hGsc,SHIPPING,...,NULL,"2016-03-25 09:29:07",11E71379D94B1202BCDA06616AC582AF,NULL,...
11E71379D94C8328A211020AF2129A61,"2017-03-27 22:46:11.587","2017-03-27 22:46:11.590",NULL,STRIPE,ii_17sxo8HiCtHGC78FnnLaZCbI,SHIPPING,...,NULL,"2016-03-25 09:29:08",11E71379D94DFAD3BCDA06616AC582AF,NULL,...
11E71379D94F906BA211020AF2129A61,"2017-03-27 22:46:11.607","2017-03-27 22:46:11.609",NULL,STRIPE,ii_17sxo8HiCtHGC78FYaR6O751,SHIPPING,...,NULL,"2016-03-25 09:29:08",11E71379D950F15CBCDA06616AC582AF,NULL,...
11E71379D9524F8EA211020AF2129A61,"2017-03-27 22:46:11.625","2017-03-27 22:46:11.628",NULL,STRIPE,ii_17sxo9HiCtHGC78FO8o9lz45,SHIPPING,...,NULL,"2016-03-25 09:29:09",11E71379D953CF62BCDA06616AC582AF,NULL,...
11E71379D95535C1A211020AF2129A61,"2017-03-27 22:46:11.645","2017-03-27 22:46:11.647",NULL,STRIPE,ii_17sxoAHiCtHGC78FkXvSpaLY,SHIPPING,...,NULL,"2016-03-25 09:29:10",11E71379D956B8EEBCDA06616AC582AF,NULL,...
11E71379D9584304A211020AF2129A61,"2017-03-27 22:46:11.664","2017-03-27 22:46:11.666",NULL,STRIPE,ii_17sxoAHiCtHGC78FCes00sZn,SHIPPING,...,NULL,"2016-03-25 09:29:10",11E71379D959A4DEBCDA06616AC582AF,NULL,...
11E71379D95B2937A211020AF2129A61,"2017-03-27 22:46:11.683","2017-03-27 22:46:11.686",NULL,STRIPE,ii_17sxoBHiCtHGC78FDSpWvtD2,SHIPPING,...,NULL,"2016-03-25 09:29:11",11E71379D95CAC59BCDA06616AC582AF,NULL,...
11E71379D95E0F6AA211020AF2129A61,"2017-03-27 22:46:11.702","2017-03-27 22:46:11.705",NULL,STRIPE,ii_17sxoBHiCtHGC78Fse1m2Mv5,SHIPPING,...,NULL,"2016-03-25 09:29:11",11E71379D95F8708BCDA06616AC582AF,NULL,...
11E71379D9611CADA211020AF2129A61,"2017-03-27 22:46:11.722","2017-03-27 22:46:11.724",NULL,STRIPE,ii_17sxoCHiCtHGC78FV5bPTWMZ,SHIPPING,...,NULL,"2016-03-25 09:29:12",11E71379D9627F2BBCDA06616AC582AF,NULL,...
11E71379D9647810A211020AF2129A61,"2017-03-27 22:46:11.744","2017-03-27 22:46:11.746",NULL,STRIPE,ii_17sxoDHiCtHGC78F6BlIet8a,SHIPPING,...,NULL,"2016-03-25 09:29:13",11E71379D965DA43BCDA06616AC582AF,NULL,...
11E71379D9675E43A211020AF2129A61,"2017-03-27 22:46:11.763","2017-03-27 22:46:11.765",NULL,STRIPE,ii_17sxoDHiCtHGC78FhZ260rfD,SHIPPING,...,NULL,"2016-03-25 09:29:13",11E71379D968CC19BCDA06616AC582AF,NULL,...
11E71379D96A4476A211020AF2129A61,"2017-03-27 22:46:11.782","2017-03-27 22:46:11.784",NULL,STRIPE,ii_17sxoEHiCtHGC78FzKHbI2IR,SHIPPING,...,NULL,"2016-03-25 09:29:14",11E71379D96BA46FBCDA06616AC582AF,NULL,...
11E71379D96D2AA9A211020AF2129A61,"2017-03-27 22:46:11.801","2017-03-27 22:46:11.803",NULL,STRIPE,ii_17sxoFHiCtHGC78F4RMzZwZo,SHIPPING,...,NULL,"2016-03-25 09:29:15",11E71379D96E899CBCDA06616AC582AF,NULL,...
11E71379D97010DCA211020AF2129A61,"2017-03-27 22:46:11.820","2017-03-27 22:46:11.822",NULL,STRIPE,ii_17sxoFHiCtHGC78FG6aDhTks,SHIPPING,...,NULL,"2016-03-25 09:29:15",11E71379D9717C09BCDA06616AC582AF,NULL,...
11E71379D972F70FA211020AF2129A61,"2017-03-27 22:46:11.839","2017-03-27 22:46:11.841",NULL,STRIPE,ii_17sxoGHiCtHGC78Fdd0ojCiP,SHIPPING,...,NULL,"2016-03-25 09:29:16",11E71379D9746023BCDA06616AC582AF,NULL,...
11E71379D975DC42A211020AF2129A61,"2017-03-27 22:46:11.858","2017-03-27 22:46:11.860",NULL,STRIPE,ii_17sxoGHiCtHGC78FmOXsyY2y,SHIPPING,...,NULL,"2016-03-25 09:29:16",11E71379D977477FBCDA06616AC582AF,NULL,...
11E71379D99F847FA211020AF2129A61,"2017-03-27 22:46:12.133","2017-03-27 22:46:12.135",NULL,STRIPE,ii_17sxo0HiCtHGC78F3EmIl7JJ,SHIPPING,...,NULL,"2016-03-25 09:29:00",11E71379D9A0FC77BCDA06616AC582AF,NULL,...
