fk_x_invoice_item_hub_id,created_at,fk_s_change_context_id,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,row_hash
...,"2017-03-27 22:52:43.952",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058104912",...
...,"2017-03-27 22:52:43.970",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058283181",...
...,"2017-03-27 22:52:43.988",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058243482",...
...,"2017-03-27 22:52:44.007",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057102759",...
...,"2017-03-27 22:52:44.025",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057695268",...
...,"2017-03-27 22:52:44.045",...,USD,1443,1,0,NULL,NULL,"USPS label: 9405510200828001846511",...
...,"2017-03-27 22:52:44.063",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057815925",...
...,"2017-03-27 22:52:44.082",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057957083",...
...,"2017-03-27 22:52:44.100",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057933919",...
...,"2017-03-27 22:52:44.118",...,USD,1135,1,0,NULL,NULL,"USPS label: 9405510200881006208258",...
...,"2017-03-27 22:52:44.137",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058145359",...
...,"2017-03-27 22:52:44.155",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058259292",...
...,"2017-03-27 22:52:44.176",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058244496",...
...,"2017-03-27 22:52:44.195",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058266474",...
...,"2017-03-27 22:52:44.603",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200881007331313",...
...,"2017-03-27 22:52:44.622",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700056881273",...
...,"2017-03-27 22:52:51.062",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700056472983",...
...,"2017-03-27 22:52:51.130",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057605663",...
...,"2017-03-27 22:52:51.283",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700056987975",...
...,"2017-03-27 22:52:52.365",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700056917989",...
...,"2017-03-27 22:52:52.384",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057579049",...
...,"2017-03-27 22:52:52.402",...,USD,715,1,0,NULL,NULL,"USPS label: 9405510200793982636102",...
...,"2017-03-27 22:52:52.420",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058169560",...
...,"2017-03-27 22:52:52.438",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058260397",...
...,"2017-03-27 22:52:52.460",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058271539",...
...,"2017-03-27 22:52:52.478",...,USD,1443,1,0,NULL,NULL,"USPS label: 9405510200881007349493",...
...,"2017-03-27 22:52:52.497",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058283501",...
...,"2017-03-27 22:52:52.515",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058329087",...
...,"2017-03-27 22:52:52.535",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058316490",...
...,"2017-03-27 22:52:52.554",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058342604",...
...,"2017-03-27 22:52:52.573",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058340877",...
...,"2017-03-27 22:52:52.591",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058335187",...
...,"2017-03-27 22:52:52.609",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058345971",...
...,"2017-03-27 22:52:52.629",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200882997510511",...
...,"2017-03-27 22:52:52.649",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058384925",...
...,"2017-03-27 22:52:52.667",...,USD,426,1,0,NULL,NULL,"USPS label: 9400110897700057601894",...
...,"2017-03-27 22:52:52.686",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057450799",...
...,"2017-03-27 22:52:52.705",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700057927574",...
...,"2017-03-27 22:52:52.724",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057715164",...
...,"2017-03-27 22:52:52.744",...,USD,715,1,0,NULL,NULL,"USPS label: 9405510200829006065792",...
...,"2017-03-27 22:52:52.763",...,USD,949,1,0,NULL,NULL,"USPS label: 9405510200829006052082",...
...,"2017-03-27 22:52:52.781",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058213577",...
...,"2017-03-27 22:52:52.800",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200829006648940",...
...,"2017-03-27 22:52:52.818",...,USD,1988,1,0,NULL,NULL,"USPS label: 9405510200881006953868",...
...,"2017-03-27 22:52:52.837",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828006920247",...
...,"2017-03-27 22:52:52.856",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058245370",...
...,"2017-03-27 22:52:52.875",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058287059",...
...,"2017-03-27 22:52:52.894",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058314496",...
...,"2017-03-27 22:52:52.912",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058324693",...
...,"2017-03-27 22:52:52.930",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058318265",...
...,"2017-03-27 22:52:52.952",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058329544",...
...,"2017-03-27 22:52:52.971",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058329476",...
...,"2017-03-27 22:52:52.990",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058334746",...
...,"2017-03-27 22:52:53.008",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058330847",...
...,"2017-03-27 22:52:53.027",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058330090",...
...,"2017-03-27 22:52:53.045",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058335057",...
...,"2017-03-27 22:52:53.063",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830143712067",...
...,"2017-03-27 22:52:53.082",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058342550",...
...,"2017-03-27 22:52:53.100",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058349122",...
...,"2017-03-27 22:52:53.119",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058423532",...
...,"2017-03-27 22:52:53.138",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058351378",...
...,"2017-03-27 22:52:53.157",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058511437",...
...,"2017-03-27 22:52:53.175",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058510089",...
...,"2017-03-27 22:52:55.501",...,USD,2641,1,0,NULL,NULL,"USPS label: 9405510200829999631646",...
...,"2017-03-27 22:52:55.519",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058066760",...
...,"2017-03-27 22:52:55.537",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793983397903",...
...,"2017-03-27 22:52:55.557",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058371611",...
...,"2017-03-27 22:52:55.575",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058293982",...
...,"2017-03-27 22:52:55.594",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830126240396",...
...,"2017-03-27 22:52:55.612",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700058410204",...
...,"2017-03-27 22:52:55.630",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700057454803",...
...,"2017-03-27 22:52:55.648",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700057152464",...
...,"2017-03-27 22:52:55.668",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882001264232",...
...,"2017-03-27 22:52:55.686",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881004696484",...
...,"2017-03-27 22:52:55.705",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828006052542",...
...,"2017-03-27 22:52:55.724",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200828006016131",...
...,"2017-03-27 22:52:55.742",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200828006488174",...
...,"2017-03-27 22:52:55.760",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058140521",...
...,"2017-03-27 22:52:55.779",...,USD,949,1,0,NULL,NULL,"USPS label: 9405510200882007247963",...
...,"2017-03-27 22:52:55.797",...,USD,949,1,0,NULL,NULL,"USPS label: 9405510200828007530674",...
...,"2017-03-27 22:52:55.816",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058317718",...
...,"2017-03-27 22:52:55.835",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200828007631630",...
...,"2017-03-27 22:52:55.853",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058299182",...
...,"2017-03-27 22:52:55.876",...,USD,949,1,0,NULL,NULL,"USPS label: 9405510200883048554584",...
...,"2017-03-27 22:52:55.895",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058337976",...
...,"2017-03-27 22:52:55.913",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200793984038898",...
...,"2017-03-27 22:52:55.939",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058354713",...
...,"2017-03-27 22:52:55.958",...,USD,1443,1,0,NULL,NULL,"USPS label: 9405510200830144466129",...
...,"2017-03-27 22:52:55.980",...,USD,1988,1,0,NULL,NULL,"USPS label: 9405510200881007918033",...
...,"2017-03-27 22:52:55.998",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828009314401",...
...,"2017-03-27 22:52:56.020",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793985145809",...
...,"2017-03-27 22:53:06.678",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200881995701709",...
...,"2017-03-27 22:53:06.697",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882996416371",...
...,"2017-03-27 22:53:06.716",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830131074313",...
...,"2017-03-27 22:53:06.734",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700057647427",...
...,"2017-03-27 22:53:06.753",...,USD,2966,1,0,NULL,NULL,"USPS label: 9405510200881999390459",...
...,"2017-03-27 22:53:06.771",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883048868438",...
...,"2017-03-27 22:53:06.790",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058337242",...
...,"2017-03-27 22:53:06.808",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058387544",...
...,"2017-03-27 22:53:06.826",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828009844106",...
...,"2017-03-27 22:53:06.845",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700058395358",...
...,"2017-03-27 22:53:06.863",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700058558760",...
...,"2017-03-27 22:53:06.885",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830146042161",...
...,"2017-03-27 22:53:06.906",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829010219686",...
...,"2017-03-27 22:53:06.924",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200883038583495",...
...,"2017-03-27 22:53:06.942",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200882987961576",...
...,"2017-03-27 22:53:06.961",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057453158",...
...,"2017-03-27 22:53:06.979",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200793981004315",...
...,"2017-03-27 22:53:06.996",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700057711340",...
...,"2017-03-27 22:53:07.015",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883047462705",...
...,"2017-03-27 22:53:07.033",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829006940709",...
...,"2017-03-27 22:53:07.051",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058296075",...
...,"2017-03-27 22:53:07.070",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882007419155",...
...,"2017-03-27 22:53:07.093",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830143442629",...
...,"2017-03-27 22:53:07.112",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058498226",...
...,"2017-03-27 22:53:07.130",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058570472",...
...,"2017-03-27 22:53:07.149",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200830146074575",...
...,"2017-03-27 22:53:07.167",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200882011123253",...
...,"2017-03-27 22:53:07.185",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700058601527",...
...,"2017-03-27 22:53:07.222",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700058301199",...
...,"2017-03-27 22:53:07.241",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058320985",...
...,"2017-03-27 22:53:11.063",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057772518",...
...,"2017-03-27 22:53:11.083",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057801874",...
...,"2017-03-27 22:53:11.102",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057942720",...
...,"2017-03-27 22:53:11.121",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057881050",...
...,"2017-03-27 22:53:11.140",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057973991",...
...,"2017-03-27 22:53:11.160",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058301830",...
...,"2017-03-27 22:53:11.178",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058293067",...
...,"2017-03-27 22:53:11.198",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058291544",...
...,"2017-03-27 22:53:11.216",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883048467129",...
...,"2017-03-27 22:53:11.235",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058366334",...
...,"2017-03-27 22:53:11.253",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058310603",...
...,"2017-03-27 22:53:11.271",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058436785",...
...,"2017-03-27 22:53:11.289",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058386929",...
...,"2017-03-27 22:53:11.307",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829009126483",...
...,"2017-03-27 22:53:11.325",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058471915",...
...,"2017-03-27 22:53:11.344",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058529432",...
...,"2017-03-27 22:53:11.367",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058534092",...
...,"2017-03-27 22:53:11.385",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058529661",...
...,"2017-03-27 22:53:11.403",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058580914",...
...,"2017-03-27 22:53:11.422",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058610147",...
...,"2017-03-27 22:53:11.440",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058589719",...
...,"2017-03-27 22:53:11.458",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700058630985",...
...,"2017-03-27 22:53:11.476",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700056521742",...
...,"2017-03-27 22:53:11.495",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057543705",...
...,"2017-03-27 22:53:11.513",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057539777",...
...,"2017-03-27 22:53:11.532",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700057857871",...
...,"2017-03-27 22:53:11.551",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700057889360",...
...,"2017-03-27 22:53:11.570",...,USD,294,1,0,NULL,NULL,"USPS label: 9400110897700057931847",...
...,"2017-03-27 22:53:11.589",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881005862666",...
...,"2017-03-27 22:53:11.608",...,USD,408,1,0,NULL,NULL,"USPS label: 9400110897700058302721",...
